month,sales,membership_fees,campaign_1,campaign_2,campaign_3
1/1/17,31206,1449,0,0,0
2/1/17,29381,701,0,0,0
3/1/17,19982,703,0,0,0
4/1/17,18430,659,0,0,0
5/1/17,16980,5,0,0,0
6/1/17,15267,331,0,0,0
7/1/17,13989,656,0,0,0
8/1/17,13569,421,0,0,0
9/1/17,14661,262,0,0,0
10/1/17,16484,530,0,0,0
11/1/17,19437,633,0,0,0
12/1/17,30316,217,0,0,0
1/1/18,40008,1561,0,0,0
2/1/18,37668,1618,0,0,0
3/1/18,25618,836,0,0,0
4/1/18,23628,769,0,0,0
5/1/18,21769,900,0,0,0
6/1/18,19573,554,0,0,0
7/1/18,17935,598,0,0,0
8/1/18,17396,215,0,0,0
9/1/18,18796,379,0,0,0
10/1/18,21133,332,0,0,0
11/1/18,24919,410,0,0,0
12/1/18,38867,1880,0,0,0
1/1/19,51292,1508,12000,0,0
2/1/19,48292,1131,13050,0,0
3/1/19,32844,750,14008,0,0
4/1/19,30292,800,13084,16000,0
5/1/19,27909,698,0,14998,0
6/1/19,25094,492,0,10832,0
7/1/19,22993,301,0,8594,0
8/1/19,22303,308,0,0,0
9/1/19,24098,400,0,0,9800
10/1/19,27093,550,0,0,10499
11/1/19,31948,694,0,0,11948
12/1/19,49829,1994,0,0,12028
